experiment_group,source_file,status,protocol_id,method,subject_id,generator_seed,classifier_seed,selected_epoch,validation_misclass,test_misclass,n_real_train_trials,n_synthetic_train_trials,n_valid_trials,n_test_trials,n_channels,n_times,train_data_type,split_file,train_data_file,runtime_seconds,notes,error,test_accuracy,total_train_trials,synthetic_composition_pct
gaussian_augmentation,high-gamma-data/outputs/results/ratios/gaussian_augmentation_ratio_runs.csv,success,vae_repo_90_10_seed42,gaussian_cct_add_100pct_synth,4,2,0,69,0.4137931034482759,0.4479166666666666,259,259,29,288,22,1000,real_plus_synthetic_gaussian_cct,/home/jovyan/eeg-repro/high-gamma-data/data/processed/vae_repo_90_10_seed42/real_splits/S04_real_splits.npz,/home/jovyan/eeg-repro/high-gamma-data/data/generated/vae_repo_90_10_seed42/gaussian/gaussian_class_channel_time/S04_generator-seed2.npz,112.69365762919188,Additive augmentation with Gaussian class-channel-time synthetic EEG; all 259 real training trials retained; 259 synthetic trials added; synthetic amount=100% relative to original real training size; final training size=518; final synthetic composition=50.00%; synthetic subset class-stratified and nested; validation and official test sets remain entirely real.,,0.5520833333333335,518,50.0
gaussian_augmentation,high-gamma-data/outputs/results/ratios/gaussian_augmentation_ratio_runs.csv,success,vae_repo_90_10_seed42,gaussian_cct_add_100pct_synth,4,2,1,57,0.4482758620689655,0.5277777777777778,259,259,29,288,22,1000,real_plus_synthetic_gaussian_cct,/home/jovyan/eeg-repro/high-gamma-data/data/processed/vae_repo_90_10_seed42/real_splits/S04_real_splits.npz,/home/jovyan/eeg-repro/high-gamma-data/data/generated/vae_repo_90_10_seed42/gaussian/gaussian_class_channel_time/S04_generator-seed2.npz,88.56212428957224,Additive augmentation with Gaussian class-channel-time synthetic EEG; all 259 real training trials retained; 259 synthetic trials added; synthetic amount=100% relative to original real training size; final training size=518; final synthetic composition=50.00%; synthetic subset class-stratified and nested; validation and official test sets remain entirely real.,,0.4722222222222222,518,50.0
gaussian_augmentation,high-gamma-data/outputs/results/ratios/gaussian_augmentation_ratio_runs.csv,success,vae_repo_90_10_seed42,gaussian_cct_add_100pct_synth,4,2,2,43,0.4482758620689655,0.4583333333333333,259,259,29,288,22,1000,real_plus_synthetic_gaussian_cct,/home/jovyan/eeg-repro/high-gamma-data/data/processed/vae_repo_90_10_seed42/real_splits/S04_real_splits.npz,/home/jovyan/eeg-repro/high-gamma-data/data/generated/vae_repo_90_10_seed42/gaussian/gaussian_class_channel_time/S04_generator-seed2.npz,58.8642356581986,Additive augmentation with Gaussian class-channel-time synthetic EEG; all 259 real training trials retained; 259 synthetic trials added; synthetic amount=100% relative to original real training size; final training size=518; final synthetic composition=50.00%; synthetic subset class-stratified and nested; validation and official test sets remain entirely real.,,0.5416666666666667,518,50.0
gaussian_augmentation,high-gamma-data/outputs/results/ratios/gaussian_augmentation_ratio_runs.csv,success,vae_repo_90_10_seed42,gaussian_cct_add_100pct_synth,5,0,0,67,0.2068965517241379,0.7013888888888888,259,259,29,288,22,1000,real_plus_synthetic_gaussian_cct,/home/jovyan/eeg-repro/high-gamma-data/data/processed/vae_repo_90_10_seed42/real_splits/S05_real_splits.npz,/home/jovyan/eeg-repro/high-gamma-data/data/generated/vae_repo_90_10_seed42/gaussian/gaussian_class_channel_time/S05_generator-seed0.npz,129.91631826758385,Additive augmentation with Gaussian class-channel-time synthetic EEG; all 259 real training trials retained; 259 synthetic trials added; synthetic amount=100% relative to original real training size; final training size=518; final synthetic composition=50.00%; synthetic subset class-stratified and nested; validation and official test sets remain entirely real.,,0.29861111111111116,518,50.0
gaussian_augmentation,high-gamma-data/outputs/results/ratios/gaussian_augmentation_ratio_runs.csv,success,vae_repo_90_10_seed42,gaussian_cct_add_100pct_synth,5,0,1,85,0.2068965517241379,0.6354166666666667,259,259,29,288,22,1000,real_plus_synthetic_gaussian_cct,/home/jovyan/eeg-repro/high-gamma-data/data/processed/vae_repo_90_10_seed42/real_splits/S05_real_splits.npz,/home/jovyan/eeg-repro/high-gamma-data/data/generated/vae_repo_90_10_seed42/gaussian/gaussian_class_channel_time/S05_generator-seed0.npz,151.75300038605928,Additive augmentation with Gaussian class-channel-time synthetic EEG; all 259 real training trials retained; 259 synthetic trials added; synthetic amount=100% relative to original real training size; final training size=518; final synthetic composition=50.00%; synthetic subset class-stratified and nested; validation and official test sets remain entirely real.,,0.36458333333333326,518,50.0
gaussian_augmentation,high-gamma-data/outputs/results/ratios/gaussian_augmentation_ratio_runs.csv,success,vae_repo_90_10_seed42,gaussian_cct_add_100pct_synth,5,0,2,67,0.2758620689655172,0.6284722222222222,259,259,29,288,22,1000,real_plus_synthetic_gaussian_cct,/home/jovyan/eeg-repro/high-gamma-data/data/processed/vae_repo_90_10_seed42/real_splits/S05_real_splits.npz,/home/jovyan/eeg-repro/high-gamma-data/data/generated/vae_repo_90_10_seed42/gaussian/gaussian_class_channel_time/S05_generator-seed0.npz,93.10703890398143,Additive augmentation with Gaussian class-channel-time synthetic EEG; all 259 real training trials retained; 259 synthetic trials added; synthetic amount=100% relative to original real training size; final training size=518; final synthetic composition=50.00%; synthetic subset class-stratified and nested; validation and official test sets remain entirely real.,,0.3715277777777778,518,50.0
gaussian_augmentation,high-gamma-data/outputs/results/ratios/gaussian_augmentation_ratio_runs.csv,success,vae_repo_90_10_seed42,gaussian_cct_add_100pct_synth,5,1,0,61,0.3103448275862068,0.7430555555555556,259,259,29,288,22,1000,real_plus_synthetic_gaussian_cct,/home/jovyan/eeg-repro/high-gamma-data/data/processed/vae_repo_90_10_seed42/real_splits/S05_real_splits.npz,/home/jovyan/eeg-repro/high-gamma-data/data/generated/vae_repo_90_10_seed42/gaussian/gaussian_class_channel_time/S05_generator-seed1.npz,97.3500944711268,Additive augmentation with Gaussian class-channel-time synthetic EEG; all 259 real training trials retained; 259 synthetic trials added; synthetic amount=100% relative to original real training size; final training size=518; final synthetic composition=50.00%; synthetic subset class-stratified and nested; validation and official test sets remain entirely real.,,0.2569444444444444,518,50.0
gaussian_augmentation,high-gamma-data/outputs/results/ratios/gaussian_augmentation_ratio_runs.csv,success,vae_repo_90_10_seed42,gaussian_cct_add_100pct_synth,5,1,1,79,0.2758620689655172,0.7465277777777778,259,259,29,288,22,1000,real_plus_synthetic_gaussian_cct,/home/jovyan/eeg-repro/high-gamma-data/data/processed/vae_repo_90_10_seed42/real_splits/S05_real_splits.npz,/home/jovyan/eeg-repro/high-gamma-data/data/generated/vae_repo_90_10_seed42/gaussian/gaussian_class_channel_time/S05_generator-seed1.npz,114.98962664604188,Additive augmentation with Gaussian class-channel-time synthetic EEG; all 259 real training trials retained; 259 synthetic trials added; synthetic amount=100% relative to original real training size; final training size=518; final synthetic composition=50.00%; synthetic subset class-stratified and nested; validation and official test sets remain entirely real.,,0.2534722222222222,518,50.0
gaussian_augmentation,high-gamma-data/outputs/results/ratios/gaussian_augmentation_ratio_runs.csv,success,vae_repo_90_10_seed42,gaussian_cct_add_100pct_synth,5,1,2,86,0.2758620689655172,0.7326388888888888,259,259,29,288,22,1000,real_plus_synthetic_gaussian_cct,/home/jovyan/eeg-repro/high-gamma-data/data/processed/vae_repo_90_10_seed42/real_splits/S05_real_splits.npz,/home/jovyan/eeg-repro/high-gamma-data/data/generated/vae_repo_90_10_seed42/gaussian/gaussian_class_channel_time/S05_generator-seed1.npz,128.10823783278465,Additive augmentation with Gaussian class-channel-time synthetic EEG; all 259 real training trials retained; 259 synthetic trials added; synthetic amount=100% relative to original real training size; final training size=518; final synthetic composition=50.00%; synthetic subset class-stratified and nested; validation and official test sets remain entirely real.,,0.26736111111111116,518,50.0
gaussian_augmentation,high-gamma-data/outputs/results/ratios/gaussian_augmentation_ratio_runs.csv,success,vae_repo_90_10_seed42,gaussian_cct_add_100pct_synth,5,2,0,83,0.2758620689655172,0.7222222222222222,259,259,29,288,22,1000,real_plus_synthetic_gaussian_cct,/home/jovyan/eeg-repro/high-gamma-data/data/processed/vae_repo_90_10_seed42/real_splits/S05_real_splits.npz,/home/jovyan/eeg-repro/high-gamma-data/data/generated/vae_repo_90_10_seed42/gaussian/gaussian_class_channel_time/S05_generator-seed2.npz,122.11277029663324,Additive augmentation with Gaussian class-channel-time synthetic EEG; all 259 real training trials retained; 259 synthetic trials added; synthetic amount=100% relative to original real training size; final training size=518; final synthetic composition=50.00%; synthetic subset class-stratified and nested; validation and official test sets remain entirely real.,,0.2777777777777778,518,50.0
gaussian_augmentation,high-gamma-data/outputs/results/ratios/gaussian_augmentation_ratio_runs.csv,success,vae_repo_90_10_seed42,gaussian_cct_add_100pct_synth,5,2,1,89,0.2413793103448276,0.7222222222222222,259,259,29,288,22,1000,real_plus_synthetic_gaussian_cct,/home/jovyan/eeg-repro/high-gamma-data/data/processed/vae_repo_90_10_seed42/real_splits/S05_real_splits.npz,/home/jovyan/eeg-repro/high-gamma-data/data/generated/vae_repo_90_10_seed42/gaussian/gaussian_class_channel_time/S05_generator-seed2.npz,156.85899290442467,Additive augmentation with Gaussian class-channel-time synthetic EEG; all 259 real training trials retained; 259 synthetic trials added; synthetic amount=100% relative to original real training size; final training size=518; final synthetic composition=50.00%; synthetic subset class-stratified and nested; validation and official test sets remain entirely real.,,0.2777777777777778,518,50.0
gaussian_augmentation,high-gamma-data/outputs/results/ratios/gaussian_augmentation_ratio_runs.csv,success,vae_repo_90_10_seed42,gaussian_cct_add_100pct_synth,5,2,2,47,0.3448275862068966,0.7013888888888888,259,259,29,288,22,1000,real_plus_synthetic_gaussian_cct,/home/jovyan/eeg-repro/high-gamma-data/data/processed/vae_repo_90_10_seed42/real_splits/S05_real_splits.npz,/home/jovyan/eeg-repro/high-gamma-data/data/generated/vae_repo_90_10_seed42/gaussian/gaussian_class_channel_time/S05_generator-seed2.npz,69.67202361673117,Additive augmentation with Gaussian class-channel-time synthetic EEG; all 259 real training trials retained; 259 synthetic trials added; synthetic amount=100% relative to original real training size; final training size=518; final synthetic composition=50.00%; synthetic subset class-stratified and nested; validation and official test sets remain entirely real.,,0.29861111111111116,518,50.0
gaussian_augmentation,high-gamma-data/outputs/results/ratios/gaussian_augmentation_ratio_runs.csv,success,vae_repo_90_10_seed42,gaussian_cct_add_100pct_synth,6,0,0,45,0.3448275862068966,0.4861111111111111,259,259,29,288,22,1000,real_plus_synthetic_gaussian_cct,/home/jovyan/eeg-repro/high-gamma-data/data/processed/vae_repo_90_10_seed42/real_splits/S06_real_splits.npz,/home/jovyan/eeg-repro/high-gamma-data/data/generated/vae_repo_90_10_seed42/gaussian/gaussian_class_channel_time/S06_generator-seed0.npz,100.11644597351552,Additive augmentation with Gaussian class-channel-time synthetic EEG; all 259 real training trials retained; 259 synthetic trials added; synthetic amount=100% relative to original real training size; final training size=518; final synthetic composition=50.00%; synthetic subset class-stratified and nested; validation and official test sets remain entirely real.,,0.5138888888888888,518,50.0
gaussian_augmentation,high-gamma-data/outputs/results/ratios/gaussian_augmentation_ratio_runs.csv,success,vae_repo_90_10_seed42,gaussian_cct_add_100pct_synth,6,0,1,42,0.4482758620689655,0.4895833333333333,259,259,29,288,22,1000,real_plus_synthetic_gaussian_cct,/home/jovyan/eeg-repro/high-gamma-data/data/processed/vae_repo_90_10_seed42/real_splits/S06_real_splits.npz,/home/jovyan/eeg-repro/high-gamma-data/data/generated/vae_repo_90_10_seed42/gaussian/gaussian_class_channel_time/S06_generator-seed0.npz,72.36659180372953,Additive augmentation with Gaussian class-channel-time synthetic EEG; all 259 real training trials retained; 259 synthetic trials added; synthetic amount=100% relative to original real training size; final training size=518; final synthetic composition=50.00%; synthetic subset class-stratified and nested; validation and official test sets remain entirely real.,,0.5104166666666667,518,50.0
gaussian_augmentation,high-gamma-data/outputs/results/ratios/gaussian_augmentation_ratio_runs.csv,success,vae_repo_90_10_seed42,gaussian_cct_add_100pct_synth,6,0,2,103,0.4137931034482759,0.4722222222222222,259,259,29,288,22,1000,real_plus_synthetic_gaussian_cct,/home/jovyan/eeg-repro/high-gamma-data/data/processed/vae_repo_90_10_seed42/real_splits/S06_real_splits.npz,/home/jovyan/eeg-repro/high-gamma-data/data/generated/vae_repo_90_10_seed42/gaussian/gaussian_class_channel_time/S06_generator-seed0.npz,136.00130085647106,Additive augmentation with Gaussian class-channel-time synthetic EEG; all 259 real training trials retained; 259 synthetic trials added; synthetic amount=100% relative to original real training size; final training size=518; final synthetic composition=50.00%; synthetic subset class-stratified and nested; validation and official test sets remain entirely real.,,0.5277777777777778,518,50.0
gaussian_augmentation,high-gamma-data/outputs/results/ratios/gaussian_augmentation_ratio_runs.csv,success,vae_repo_90_10_seed42,gaussian_cct_add_100pct_synth,6,1,0,14,0.4137931034482759,0.5659722222222222,259,259,29,288,22,1000,real_plus_synthetic_gaussian_cct,/home/jovyan/eeg-repro/high-gamma-data/data/processed/vae_repo_90_10_seed42/real_splits/S06_real_splits.npz,/home/jovyan/eeg-repro/high-gamma-data/data/generated/vae_repo_90_10_seed42/gaussian/gaussian_class_channel_time/S06_generator-seed1.npz,59.05505816265941,Additive augmentation with Gaussian class-channel-time synthetic EEG; all 259 real training trials retained; 259 synthetic trials added; synthetic amount=100% relative to original real training size; final training size=518; final synthetic composition=50.00%; synthetic subset class-stratified and nested; validation and official test sets remain entirely real.,,0.4340277777777778,518,50.0
gaussian_augmentation,high-gamma-data/outputs/results/ratios/gaussian_augmentation_ratio_runs.csv,success,vae_repo_90_10_seed42,gaussian_cct_add_100pct_synth,6,1,1,8,0.4482758620689655,0.5486111111111112,259,259,29,288,22,1000,real_plus_synthetic_gaussian_cct,/home/jovyan/eeg-repro/high-gamma-data/data/processed/vae_repo_90_10_seed42/real_splits/S06_real_splits.npz,/home/jovyan/eeg-repro/high-gamma-data/data/generated/vae_repo_90_10_seed42/gaussian/gaussian_class_channel_time/S06_generator-seed1.npz,50.519095070660114,Additive augmentation with Gaussian class-channel-time synthetic EEG; all 259 real training trials retained; 259 synthetic trials added; synthetic amount=100% relative to original real training size; final training size=518; final synthetic composition=50.00%; synthetic subset class-stratified and nested; validation and official test sets remain entirely real.,,0.45138888888888884,518,50.0
