status,protocol_id,method,subject_id,generator_seed,classifier_seed,selected_epoch,validation_misclass,test_misclass,n_real_train_trials,n_synthetic_train_trials,n_valid_trials,n_test_trials,n_channels,n_times,train_data_type,split_file,train_data_file,runtime_seconds,notes,error
success,gaussian_class_channel_time_fixed_size_ratios_90_10_seed42,gaussian_cct_replace_75pct_real,1,1,2,49,0.31034482758620685,0.39583333333333337,65,194,29,288,22,1000,real_gaussian_fixed_size_replacement,/home/jovyan/eeg-repro/high-gamma-data/data/processed/vae_repo_90_10_seed42/real_splits/S01_real_splits.npz,/home/jovyan/eeg-repro/high-gamma-data/data/generated/vae_repo_90_10_seed42/gaussian/gaussian_class_channel_time/S01_generator-seed1.npz,50.475457318127155,Fixed-size paired replacement; requested synthetic ratio=75%; real trials=65; synthetic trials=194; total trials=259; class counts and frozen label order preserved; replacement subsets nested across ratios; validation and test are real EEG,
success,gaussian_class_channel_time_fixed_size_ratios_90_10_seed42,gaussian_cct_replace_75pct_real,1,2,0,28,0.3448275862068966,0.4409722222222222,65,194,29,288,22,1000,real_gaussian_fixed_size_replacement,/home/jovyan/eeg-repro/high-gamma-data/data/processed/vae_repo_90_10_seed42/real_splits/S01_real_splits.npz,/home/jovyan/eeg-repro/high-gamma-data/data/generated/vae_repo_90_10_seed42/gaussian/gaussian_class_channel_time/S01_generator-seed2.npz,34.59997198358178,Fixed-size paired replacement; requested synthetic ratio=75%; real trials=65; synthetic trials=194; total trials=259; class counts and frozen label order preserved; replacement subsets nested across ratios; validation and test are real EEG,
success,gaussian_class_channel_time_fixed_size_ratios_90_10_seed42,gaussian_cct_replace_75pct_real,1,2,1,40,0.3448275862068966,0.42361111111111116,65,194,29,288,22,1000,real_gaussian_fixed_size_replacement,/home/jovyan/eeg-repro/high-gamma-data/data/processed/vae_repo_90_10_seed42/real_splits/S01_real_splits.npz,/home/jovyan/eeg-repro/high-gamma-data/data/generated/vae_repo_90_10_seed42/gaussian/gaussian_class_channel_time/S01_generator-seed2.npz,45.488243740051985,Fixed-size paired replacement; requested synthetic ratio=75%; real trials=65; synthetic trials=194; total trials=259; class counts and frozen label order preserved; replacement subsets nested across ratios; validation and test are real EEG,
success,gaussian_class_channel_time_fixed_size_ratios_90_10_seed42,gaussian_cct_replace_75pct_real,1,2,2,37,0.3793103448275862,0.4097222222222222,65,194,29,288,22,1000,real_gaussian_fixed_size_replacement,/home/jovyan/eeg-repro/high-gamma-data/data/processed/vae_repo_90_10_seed42/real_splits/S01_real_splits.npz,/home/jovyan/eeg-repro/high-gamma-data/data/generated/vae_repo_90_10_seed42/gaussian/gaussian_class_channel_time/S01_generator-seed2.npz,42.92473691701889,Fixed-size paired replacement; requested synthetic ratio=75%; real trials=65; synthetic trials=194; total trials=259; class counts and frozen label order preserved; replacement subsets nested across ratios; validation and test are real EEG,
success,gaussian_class_channel_time_fixed_size_ratios_90_10_seed42,gaussian_cct_replace_75pct_real,2,0,0,25,0.48275862068965514,0.6805555555555556,65,194,29,288,22,1000,real_gaussian_fixed_size_replacement,/home/jovyan/eeg-repro/high-gamma-data/data/processed/vae_repo_90_10_seed42/real_splits/S02_real_splits.npz,/home/jovyan/eeg-repro/high-gamma-data/data/generated/vae_repo_90_10_seed42/gaussian/gaussian_class_channel_time/S02_generator-seed0.npz,35.67808662354946,Fixed-size paired replacement; requested synthetic ratio=75%; real trials=65; synthetic trials=194; total trials=259; class counts and frozen label order preserved; replacement subsets nested across ratios; validation and test are real EEG,
success,gaussian_class_channel_time_fixed_size_ratios_90_10_seed42,gaussian_cct_replace_75pct_real,2,0,1,9,0.4137931034482759,0.7222222222222222,65,194,29,288,22,1000,real_gaussian_fixed_size_replacement,/home/jovyan/eeg-repro/high-gamma-data/data/processed/vae_repo_90_10_seed42/real_splits/S02_real_splits.npz,/home/jovyan/eeg-repro/high-gamma-data/data/generated/vae_repo_90_10_seed42/gaussian/gaussian_class_channel_time/S02_generator-seed0.npz,25.728699512779713,Fixed-size paired replacement; requested synthetic ratio=75%; real trials=65; synthetic trials=194; total trials=259; class counts and frozen label order preserved; replacement subsets nested across ratios; validation and test are real EEG,
success,gaussian_class_channel_time_fixed_size_ratios_90_10_seed42,gaussian_cct_replace_75pct_real,2,0,2,12,0.3448275862068966,0.6944444444444444,65,194,29,288,22,1000,real_gaussian_fixed_size_replacement,/home/jovyan/eeg-repro/high-gamma-data/data/processed/vae_repo_90_10_seed42/real_splits/S02_real_splits.npz,/home/jovyan/eeg-repro/high-gamma-data/data/generated/vae_repo_90_10_seed42/gaussian/gaussian_class_channel_time/S02_generator-seed0.npz,27.952773947268724,Fixed-size paired replacement; requested synthetic ratio=75%; real trials=65; synthetic trials=194; total trials=259; class counts and frozen label order preserved; replacement subsets nested across ratios; validation and test are real EEG,
success,gaussian_class_channel_time_fixed_size_ratios_90_10_seed42,gaussian_cct_replace_75pct_real,2,1,0,20,0.3793103448275862,0.6666666666666667,65,194,29,288,22,1000,real_gaussian_fixed_size_replacement,/home/jovyan/eeg-repro/high-gamma-data/data/processed/vae_repo_90_10_seed42/real_splits/S02_real_splits.npz,/home/jovyan/eeg-repro/high-gamma-data/data/generated/vae_repo_90_10_seed42/gaussian/gaussian_class_channel_time/S02_generator-seed1.npz,32.96158741042018,Fixed-size paired replacement; requested synthetic ratio=75%; real trials=65; synthetic trials=194; total trials=259; class counts and frozen label order preserved; replacement subsets nested across ratios; validation and test are real EEG,
success,gaussian_class_channel_time_fixed_size_ratios_90_10_seed42,gaussian_cct_replace_75pct_real,2,1,1,21,0.31034482758620685,0.6805555555555556,65,194,29,288,22,1000,real_gaussian_fixed_size_replacement,/home/jovyan/eeg-repro/high-gamma-data/data/processed/vae_repo_90_10_seed42/real_splits/S02_real_splits.npz,/home/jovyan/eeg-repro/high-gamma-data/data/generated/vae_repo_90_10_seed42/gaussian/gaussian_class_channel_time/S02_generator-seed1.npz,33.349933095276356,Fixed-size paired replacement; requested synthetic ratio=75%; real trials=65; synthetic trials=194; total trials=259; class counts and frozen label order preserved; replacement subsets nested across ratios; validation and test are real EEG,
success,gaussian_class_channel_time_fixed_size_ratios_90_10_seed42,gaussian_cct_replace_75pct_real,2,1,2,12,0.3448275862068966,0.6979166666666667,65,194,29,288,22,1000,real_gaussian_fixed_size_replacement,/home/jovyan/eeg-repro/high-gamma-data/data/processed/vae_repo_90_10_seed42/real_splits/S02_real_splits.npz,/home/jovyan/eeg-repro/high-gamma-data/data/generated/vae_repo_90_10_seed42/gaussian/gaussian_class_channel_time/S02_generator-seed1.npz,27.500727701932192,Fixed-size paired replacement; requested synthetic ratio=75%; real trials=65; synthetic trials=194; total trials=259; class counts and frozen label order preserved; replacement subsets nested across ratios; validation and test are real EEG,
success,gaussian_class_channel_time_fixed_size_ratios_90_10_seed42,gaussian_cct_replace_75pct_real,2,2,0,26,0.48275862068965514,0.6875,65,194,29,288,22,1000,real_gaussian_fixed_size_replacement,/home/jovyan/eeg-repro/high-gamma-data/data/processed/vae_repo_90_10_seed42/real_splits/S02_real_splits.npz,/home/jovyan/eeg-repro/high-gamma-data/data/generated/vae_repo_90_10_seed42/gaussian/gaussian_class_channel_time/S02_generator-seed2.npz,31.270297449082136,Fixed-size paired replacement; requested synthetic ratio=75%; real trials=65; synthetic trials=194; total trials=259; class counts and frozen label order preserved; replacement subsets nested across ratios; validation and test are real EEG,
success,gaussian_class_channel_time_fixed_size_ratios_90_10_seed42,gaussian_cct_replace_75pct_real,2,2,1,17,0.3448275862068966,0.7048611111111112,65,194,29,288,22,1000,real_gaussian_fixed_size_replacement,/home/jovyan/eeg-repro/high-gamma-data/data/processed/vae_repo_90_10_seed42/real_splits/S02_real_splits.npz,/home/jovyan/eeg-repro/high-gamma-data/data/generated/vae_repo_90_10_seed42/gaussian/gaussian_class_channel_time/S02_generator-seed2.npz,30.346018064767122,Fixed-size paired replacement; requested synthetic ratio=75%; real trials=65; synthetic trials=194; total trials=259; class counts and frozen label order preserved; replacement subsets nested across ratios; validation and test are real EEG,
success,gaussian_class_channel_time_fixed_size_ratios_90_10_seed42,gaussian_cct_replace_75pct_real,2,2,2,32,0.4137931034482759,0.6770833333333333,65,194,29,288,22,1000,real_gaussian_fixed_size_replacement,/home/jovyan/eeg-repro/high-gamma-data/data/processed/vae_repo_90_10_seed42/real_splits/S02_real_splits.npz,/home/jovyan/eeg-repro/high-gamma-data/data/generated/vae_repo_90_10_seed42/gaussian/gaussian_class_channel_time/S02_generator-seed2.npz,39.983732134103775,Fixed-size paired replacement; requested synthetic ratio=75%; real trials=65; synthetic trials=194; total trials=259; class counts and frozen label order preserved; replacement subsets nested across ratios; validation and test are real EEG,
success,gaussian_class_channel_time_fixed_size_ratios_90_10_seed42,gaussian_cct_replace_75pct_real,3,0,0,57,0.24137931034482762,0.35763888888888884,65,194,29,288,22,1000,real_gaussian_fixed_size_replacement,/home/jovyan/eeg-repro/high-gamma-data/data/processed/vae_repo_90_10_seed42/real_splits/S03_real_splits.npz,/home/jovyan/eeg-repro/high-gamma-data/data/generated/vae_repo_90_10_seed42/gaussian/gaussian_class_channel_time/S03_generator-seed0.npz,37.096544682979584,Fixed-size paired replacement; requested synthetic ratio=75%; real trials=65; synthetic trials=194; total trials=259; class counts and frozen label order preserved; replacement subsets nested across ratios; validation and test are real EEG,
success,gaussian_class_channel_time_fixed_size_ratios_90_10_seed42,gaussian_cct_replace_75pct_real,3,0,1,47,0.24137931034482762,0.36458333333333337,65,194,29,288,22,1000,real_gaussian_fixed_size_replacement,/home/jovyan/eeg-repro/high-gamma-data/data/processed/vae_repo_90_10_seed42/real_splits/S03_real_splits.npz,/home/jovyan/eeg-repro/high-gamma-data/data/generated/vae_repo_90_10_seed42/gaussian/gaussian_class_channel_time/S03_generator-seed0.npz,35.533553920686245,Fixed-size paired replacement; requested synthetic ratio=75%; real trials=65; synthetic trials=194; total trials=259; class counts and frozen label order preserved; replacement subsets nested across ratios; validation and test are real EEG,
success,gaussian_class_channel_time_fixed_size_ratios_90_10_seed42,gaussian_cct_replace_75pct_real,3,0,2,56,0.24137931034482762,0.36458333333333337,65,194,29,288,22,1000,real_gaussian_fixed_size_replacement,/home/jovyan/eeg-repro/high-gamma-data/data/processed/vae_repo_90_10_seed42/real_splits/S03_real_splits.npz,/home/jovyan/eeg-repro/high-gamma-data/data/generated/vae_repo_90_10_seed42/gaussian/gaussian_class_channel_time/S03_generator-seed0.npz,42.23362634330988,Fixed-size paired replacement; requested synthetic ratio=75%; real trials=65; synthetic trials=194; total trials=259; class counts and frozen label order preserved; replacement subsets nested across ratios; validation and test are real EEG,
success,gaussian_class_channel_time_fixed_size_ratios_90_10_seed42,gaussian_cct_replace_75pct_real,3,1,0,47,0.27586206896551724,0.3993055555555556,65,194,29,288,22,1000,real_gaussian_fixed_size_replacement,/home/jovyan/eeg-repro/high-gamma-data/data/processed/vae_repo_90_10_seed42/real_splits/S03_real_splits.npz,/home/jovyan/eeg-repro/high-gamma-data/data/generated/vae_repo_90_10_seed42/gaussian/gaussian_class_channel_time/S03_generator-seed1.npz,32.50709027424455,Fixed-size paired replacement; requested synthetic ratio=75%; real trials=65; synthetic trials=194; total trials=259; class counts and frozen label order preserved; replacement subsets nested across ratios; validation and test are real EEG,
success,gaussian_class_channel_time_fixed_size_ratios_90_10_seed42,gaussian_cct_replace_75pct_real,3,1,1,37,0.24137931034482762,0.35763888888888884,65,194,29,288,22,1000,real_gaussian_fixed_size_replacement,/home/jovyan/eeg-repro/high-gamma-data/data/processed/vae_repo_90_10_seed42/real_splits/S03_real_splits.npz,/home/jovyan/eeg-repro/high-gamma-data/data/generated/vae_repo_90_10_seed42/gaussian/gaussian_class_channel_time/S03_generator-seed1.npz,43.4024293795228,Fixed-size paired replacement; requested synthetic ratio=75%; real trials=65; synthetic trials=194; total trials=259; class counts and frozen label order preserved; replacement subsets nested across ratios; validation and test are real EEG,
success,gaussian_class_channel_time_fixed_size_ratios_90_10_seed42,gaussian_cct_replace_75pct_real,3,1,2,46,0.27586206896551724,0.41666666666666663,65,194,29,288,22,1000,real_gaussian_fixed_size_replacement,/home/jovyan/eeg-repro/high-gamma-data/data/processed/vae_repo_90_10_seed42/real_splits/S03_real_splits.npz,/home/jovyan/eeg-repro/high-gamma-data/data/generated/vae_repo_90_10_seed42/gaussian/gaussian_class_channel_time/S03_generator-seed1.npz,34.4107829965651,Fixed-size paired replacement; requested synthetic ratio=75%; real trials=65; synthetic trials=194; total trials=259; class counts and frozen label order preserved; replacement subsets nested across ratios; validation and test are real EEG,
success,gaussian_class_channel_time_fixed_size_ratios_90_10_seed42,gaussian_cct_replace_75pct_real,3,2,0,56,0.27586206896551724,0.36111111111111116,65,194,29,288,22,1000,real_gaussian_fixed_size_replacement,/home/jovyan/eeg-repro/high-gamma-data/data/processed/vae_repo_90_10_seed42/real_splits/S03_real_splits.npz,/home/jovyan/eeg-repro/high-gamma-data/data/generated/vae_repo_90_10_seed42/gaussian/gaussian_class_channel_time/S03_generator-seed2.npz,36.77095600217581,Fixed-size paired replacement; requested synthetic ratio=75%; real trials=65; synthetic trials=194; total trials=259; class counts and frozen label order preserved; replacement subsets nested across ratios; validation and test are real EEG,
success,gaussian_class_channel_time_fixed_size_ratios_90_10_seed42,gaussian_cct_replace_75pct_real,3,2,1,37,0.24137931034482762,0.3715277777777778,65,194,29,288,22,1000,real_gaussian_fixed_size_replacement,/home/jovyan/eeg-repro/high-gamma-data/data/processed/vae_repo_90_10_seed42/real_splits/S03_real_splits.npz,/home/jovyan/eeg-repro/high-gamma-data/data/generated/vae_repo_90_10_seed42/gaussian/gaussian_class_channel_time/S03_generator-seed2.npz,35.11469706520438,Fixed-size paired replacement; requested synthetic ratio=75%; real trials=65; synthetic trials=194; total trials=259; class counts and frozen label order preserved; replacement subsets nested across ratios; validation and test are real EEG,
success,gaussian_class_channel_time_fixed_size_ratios_90_10_seed42,gaussian_cct_replace_75pct_real,3,2,2,46,0.27586206896551724,0.42708333333333337,65,194,29,288,22,1000,real_gaussian_fixed_size_replacement,/home/jovyan/eeg-repro/high-gamma-data/data/processed/vae_repo_90_10_seed42/real_splits/S03_real_splits.npz,/home/jovyan/eeg-repro/high-gamma-data/data/generated/vae_repo_90_10_seed42/gaussian/gaussian_class_channel_time/S03_generator-seed2.npz,38.83232417702675,Fixed-size paired replacement; requested synthetic ratio=75%; real trials=65; synthetic trials=194; total trials=259; class counts and frozen label order preserved; replacement subsets nested across ratios; validation and test are real EEG,
success,gaussian_class_channel_time_fixed_size_ratios_90_10_seed42,gaussian_cct_replace_75pct_real,4,0,0,40,0.5517241379310345,0.5729166666666667,64,195,29,288,22,1000,real_gaussian_fixed_size_replacement,/home/jovyan/eeg-repro/high-gamma-data/data/processed/vae_repo_90_10_seed42/real_splits/S04_real_splits.npz,/home/jovyan/eeg-repro/high-gamma-data/data/generated/vae_repo_90_10_seed42/gaussian/gaussian_class_channel_time/S04_generator-seed0.npz,25.622650422155857,Fixed-size paired replacement; requested synthetic ratio=75%; real trials=64; synthetic trials=195; total trials=259; class counts and frozen label order preserved; replacement subsets nested across ratios; validation and test are real EEG,
success,gaussian_class_channel_time_fixed_size_ratios_90_10_seed42,gaussian_cct_replace_75pct_real,4,0,1,82,0.5172413793103448,0.5729166666666667,64,195,29,288,22,1000,real_gaussian_fixed_size_replacement,/home/jovyan/eeg-repro/high-gamma-data/data/processed/vae_repo_90_10_seed42/real_splits/S04_real_splits.npz,/home/jovyan/eeg-repro/high-gamma-data/data/generated/vae_repo_90_10_seed42/gaussian/gaussian_class_channel_time/S04_generator-seed0.npz,56.23719932883978,Fixed-size paired replacement; requested synthetic ratio=75%; real trials=64; synthetic trials=195; total trials=259; class counts and frozen label order preserved; replacement subsets nested across ratios; validation and test are real EEG,
success,gaussian_class_channel_time_fixed_size_ratios_90_10_seed42,gaussian_cct_replace_75pct_real,4,0,2,42,0.5517241379310345,0.5972222222222222,64,195,29,288,22,1000,real_gaussian_fixed_size_replacement,/home/jovyan/eeg-repro/high-gamma-data/data/processed/vae_repo_90_10_seed42/real_splits/S04_real_splits.npz,/home/jovyan/eeg-repro/high-gamma-data/data/generated/vae_repo_90_10_seed42/gaussian/gaussian_class_channel_time/S04_generator-seed0.npz,28.327940482646227,Fixed-size paired replacement; requested synthetic ratio=75%; real trials=64; synthetic trials=195; total trials=259; class counts and frozen label order preserved; replacement subsets nested across ratios; validation and test are real EEG,
success,gaussian_class_channel_time_fixed_size_ratios_90_10_seed42,gaussian_cct_replace_75pct_real,4,1,0,85,0.4482758620689655,0.5555555555555556,64,195,29,288,22,1000,real_gaussian_fixed_size_replacement,/home/jovyan/eeg-repro/high-gamma-data/data/processed/vae_repo_90_10_seed42/real_splits/S04_real_splits.npz,/home/jovyan/eeg-repro/high-gamma-data/data/generated/vae_repo_90_10_seed42/gaussian/gaussian_class_channel_time/S04_generator-seed1.npz,63.19569657370448,Fixed-size paired replacement; requested synthetic ratio=75%; real trials=64; synthetic trials=195; total trials=259; class counts and frozen label order preserved; replacement subsets nested across ratios; validation and test are real EEG,
success,gaussian_class_channel_time_fixed_size_ratios_90_10_seed42,gaussian_cct_replace_75pct_real,4,1,1,48,0.5172413793103448,0.5520833333333333,64,195,29,288,22,1000,real_gaussian_fixed_size_replacement,/home/jovyan/eeg-repro/high-gamma-data/data/processed/vae_repo_90_10_seed42/real_splits/S04_real_splits.npz,/home/jovyan/eeg-repro/high-gamma-data/data/generated/vae_repo_90_10_seed42/gaussian/gaussian_class_channel_time/S04_generator-seed1.npz,31.116884127259254,Fixed-size paired replacement; requested synthetic ratio=75%; real trials=64; synthetic trials=195; total trials=259; class counts and frozen label order preserved; replacement subsets nested across ratios; validation and test are real EEG,
success,gaussian_class_channel_time_fixed_size_ratios_90_10_seed42,gaussian_cct_replace_75pct_real,4,1,2,50,0.4482758620689655,0.5590277777777778,64,195,29,288,22,1000,real_gaussian_fixed_size_replacement,/home/jovyan/eeg-repro/high-gamma-data/data/processed/vae_repo_90_10_seed42/real_splits/S04_real_splits.npz,/home/jovyan/eeg-repro/high-gamma-data/data/generated/vae_repo_90_10_seed42/gaussian/gaussian_class_channel_time/S04_generator-seed1.npz,50.89131961017847,Fixed-size paired replacement; requested synthetic ratio=75%; real trials=64; synthetic trials=195; total trials=259; class counts and frozen label order preserved; replacement subsets nested across ratios; validation and test are real EEG,
success,gaussian_class_channel_time_fixed_size_ratios_90_10_seed42,gaussian_cct_replace_75pct_real,4,2,0,9,0.5172413793103448,0.5972222222222222,64,195,29,288,22,1000,real_gaussian_fixed_size_replacement,/home/jovyan/eeg-repro/high-gamma-data/data/processed/vae_repo_90_10_seed42/real_splits/S04_real_splits.npz,/home/jovyan/eeg-repro/high-gamma-data/data/generated/vae_repo_90_10_seed42/gaussian/gaussian_class_channel_time/S04_generator-seed2.npz,25.094121418893337,Fixed-size paired replacement; requested synthetic ratio=75%; real trials=64; synthetic trials=195; total trials=259; class counts and frozen label order preserved; replacement subsets nested across ratios; validation and test are real EEG,
success,gaussian_class_channel_time_fixed_size_ratios_90_10_seed42,gaussian_cct_replace_75pct_real,4,2,1,18,0.5517241379310345,0.5798611111111112,64,195,29,288,22,1000,real_gaussian_fixed_size_replacement,/home/jovyan/eeg-repro/high-gamma-data/data/processed/vae_repo_90_10_seed42/real_splits/S04_real_splits.npz,/home/jovyan/eeg-repro/high-gamma-data/data/generated/vae_repo_90_10_seed42/gaussian/gaussian_class_channel_time/S04_generator-seed2.npz,31.22720953077078,Fixed-size paired replacement; requested synthetic ratio=75%; real trials=64; synthetic trials=195; total trials=259; class counts and frozen label order preserved; replacement subsets nested across ratios; validation and test are real EEG,
success,gaussian_class_channel_time_fixed_size_ratios_90_10_seed42,gaussian_cct_replace_75pct_real,4,2,2,19,0.48275862068965514,0.59375,64,195,29,288,22,1000,real_gaussian_fixed_size_replacement,/home/jovyan/eeg-repro/high-gamma-data/data/processed/vae_repo_90_10_seed42/real_splits/S04_real_splits.npz,/home/jovyan/eeg-repro/high-gamma-data/data/generated/vae_repo_90_10_seed42/gaussian/gaussian_class_channel_time/S04_generator-seed2.npz,30.797729965299368,Fixed-size paired replacement; requested synthetic ratio=75%; real trials=64; synthetic trials=195; total trials=259; class counts and frozen label order preserved; replacement subsets nested across ratios; validation and test are real EEG,
success,gaussian_class_channel_time_fixed_size_ratios_90_10_seed42,gaussian_cct_replace_75pct_real,5,0,0,81,0.3448275862068966,0.7083333333333333,65,194,29,288,22,1000,real_gaussian_fixed_size_replacement,/home/jovyan/eeg-repro/high-gamma-data/data/processed/vae_repo_90_10_seed42/real_splits/S05_real_splits.npz,/home/jovyan/eeg-repro/high-gamma-data/data/generated/vae_repo_90_10_seed42/gaussian/gaussian_class_channel_time/S05_generator-seed0.npz,57.30890458077192,Fixed-size paired replacement; requested synthetic ratio=75%; real trials=65; synthetic trials=194; total trials=259; class counts and frozen label order preserved; replacement subsets nested across ratios; validation and test are real EEG,
success,gaussian_class_channel_time_fixed_size_ratios_90_10_seed42,gaussian_cct_replace_75pct_real,5,0,1,49,0.27586206896551724,0.6909722222222222,65,194,29,288,22,1000,real_gaussian_fixed_size_replacement,/home/jovyan/eeg-repro/high-gamma-data/data/processed/vae_repo_90_10_seed42/real_splits/S05_real_splits.npz,/home/jovyan/eeg-repro/high-gamma-data/data/generated/vae_repo_90_10_seed42/gaussian/gaussian_class_channel_time/S05_generator-seed0.npz,50.621706146746874,Fixed-size paired replacement; requested synthetic ratio=75%; real trials=65; synthetic trials=194; total trials=259; class counts and frozen label order preserved; replacement subsets nested across ratios; validation and test are real EEG,
success,gaussian_class_channel_time_fixed_size_ratios_90_10_seed42,gaussian_cct_replace_75pct_real,5,0,2,55,0.31034482758620685,0.7256944444444444,65,194,29,288,22,1000,real_gaussian_fixed_size_replacement,/home/jovyan/eeg-repro/high-gamma-data/data/processed/vae_repo_90_10_seed42/real_splits/S05_real_splits.npz,/home/jovyan/eeg-repro/high-gamma-data/data/generated/vae_repo_90_10_seed42/gaussian/gaussian_class_channel_time/S05_generator-seed0.npz,54.441380344331264,Fixed-size paired replacement; requested synthetic ratio=75%; real trials=65; synthetic trials=194; total trials=259; class counts and frozen label order preserved; replacement subsets nested across ratios; validation and test are real EEG,
success,gaussian_class_channel_time_fixed_size_ratios_90_10_seed42,gaussian_cct_replace_75pct_real,5,1,0,56,0.3448275862068966,0.7430555555555556,65,194,29,288,22,1000,real_gaussian_fixed_size_replacement,/home/jovyan/eeg-repro/high-gamma-data/data/processed/vae_repo_90_10_seed42/real_splits/S05_real_splits.npz,/home/jovyan/eeg-repro/high-gamma-data/data/generated/vae_repo_90_10_seed42/gaussian/gaussian_class_channel_time/S05_generator-seed1.npz,54.96258480101824,Fixed-size paired replacement; requested synthetic ratio=75%; real trials=65; synthetic trials=194; total trials=259; class counts and frozen label order preserved; replacement subsets nested across ratios; validation and test are real EEG,
success,gaussian_class_channel_time_fixed_size_ratios_90_10_seed42,gaussian_cct_replace_75pct_real,5,1,1,70,0.31034482758620685,0.6909722222222222,65,194,29,288,22,1000,real_gaussian_fixed_size_replacement,/home/jovyan/eeg-repro/high-gamma-data/data/processed/vae_repo_90_10_seed42/real_splits/S05_real_splits.npz,/home/jovyan/eeg-repro/high-gamma-data/data/generated/vae_repo_90_10_seed42/gaussian/gaussian_class_channel_time/S05_generator-seed1.npz,63.30668790265918,Fixed-size paired replacement; requested synthetic ratio=75%; real trials=65; synthetic trials=194; total trials=259; class counts and frozen label order preserved; replacement subsets nested across ratios; validation and test are real EEG,
success,gaussian_class_channel_time_fixed_size_ratios_90_10_seed42,gaussian_cct_replace_75pct_real,5,1,2,57,0.31034482758620685,0.7083333333333333,65,194,29,288,22,1000,real_gaussian_fixed_size_replacement,/home/jovyan/eeg-repro/high-gamma-data/data/processed/vae_repo_90_10_seed42/real_splits/S05_real_splits.npz,/home/jovyan/eeg-repro/high-gamma-data/data/generated/vae_repo_90_10_seed42/gaussian/gaussian_class_channel_time/S05_generator-seed1.npz,54.9315552636981,Fixed-size paired replacement; requested synthetic ratio=75%; real trials=65; synthetic trials=194; total trials=259; class counts and frozen label order preserved; replacement subsets nested across ratios; validation and test are real EEG,
success,gaussian_class_channel_time_fixed_size_ratios_90_10_seed42,gaussian_cct_replace_75pct_real,5,2,0,77,0.4137931034482759,0.6666666666666667,65,194,29,288,22,1000,real_gaussian_fixed_size_replacement,/home/jovyan/eeg-repro/high-gamma-data/data/processed/vae_repo_90_10_seed42/real_splits/S05_real_splits.npz,/home/jovyan/eeg-repro/high-gamma-data/data/generated/vae_repo_90_10_seed42/gaussian/gaussian_class_channel_time/S05_generator-seed2.npz,52.403238743543625,Fixed-size paired replacement; requested synthetic ratio=75%; real trials=65; synthetic trials=194; total trials=259; class counts and frozen label order preserved; replacement subsets nested across ratios; validation and test are real EEG,
success,gaussian_class_channel_time_fixed_size_ratios_90_10_seed42,gaussian_cct_replace_75pct_real,5,2,1,61,0.4137931034482759,0.6770833333333333,65,194,29,288,22,1000,real_gaussian_fixed_size_replacement,/home/jovyan/eeg-repro/high-gamma-data/data/processed/vae_repo_90_10_seed42/real_splits/S05_real_splits.npz,/home/jovyan/eeg-repro/high-gamma-data/data/generated/vae_repo_90_10_seed42/gaussian/gaussian_class_channel_time/S05_generator-seed2.npz,58.00963864848018,Fixed-size paired replacement; requested synthetic ratio=75%; real trials=65; synthetic trials=194; total trials=259; class counts and frozen label order preserved; replacement subsets nested across ratios; validation and test are real EEG,
success,gaussian_class_channel_time_fixed_size_ratios_90_10_seed42,gaussian_cct_replace_75pct_real,5,2,2,65,0.3448275862068966,0.7326388888888888,65,194,29,288,22,1000,real_gaussian_fixed_size_replacement,/home/jovyan/eeg-repro/high-gamma-data/data/processed/vae_repo_90_10_seed42/real_splits/S05_real_splits.npz,/home/jovyan/eeg-repro/high-gamma-data/data/generated/vae_repo_90_10_seed42/gaussian/gaussian_class_channel_time/S05_generator-seed2.npz,60.70584325119853,Fixed-size paired replacement; requested synthetic ratio=75%; real trials=65; synthetic trials=194; total trials=259; class counts and frozen label order preserved; replacement subsets nested across ratios; validation and test are real EEG,
success,gaussian_class_channel_time_fixed_size_ratios_90_10_seed42,gaussian_cct_replace_75pct_real,6,0,0,36,0.6206896551724138,0.5625,64,195,29,288,22,1000,real_gaussian_fixed_size_replacement,/home/jovyan/eeg-repro/high-gamma-data/data/processed/vae_repo_90_10_seed42/real_splits/S06_real_splits.npz,/home/jovyan/eeg-repro/high-gamma-data/data/generated/vae_repo_90_10_seed42/gaussian/gaussian_class_channel_time/S06_generator-seed0.npz,27.22673613578081,Fixed-size paired replacement; requested synthetic ratio=75%; real trials=64; synthetic trials=195; total trials=259; class counts and frozen label order preserved; replacement subsets nested across ratios; validation and test are real EEG,
success,gaussian_class_channel_time_fixed_size_ratios_90_10_seed42,gaussian_cct_replace_75pct_real,6,0,1,37,0.5517241379310345,0.5833333333333333,64,195,29,288,22,1000,real_gaussian_fixed_size_replacement,/home/jovyan/eeg-repro/high-gamma-data/data/processed/vae_repo_90_10_seed42/real_splits/S06_real_splits.npz,/home/jovyan/eeg-repro/high-gamma-data/data/generated/vae_repo_90_10_seed42/gaussian/gaussian_class_channel_time/S06_generator-seed0.npz,36.93219005689025,Fixed-size paired replacement; requested synthetic ratio=75%; real trials=64; synthetic trials=195; total trials=259; class counts and frozen label order preserved; replacement subsets nested across ratios; validation and test are real EEG,
