status,protocol_id,method,subject_id,generator_seed,classifier_seed,selected_epoch,validation_misclass,test_misclass,n_real_train_trials,n_synthetic_train_trials,n_valid_trials,n_test_trials,n_channels,n_times,train_data_type,split_file,train_data_file,runtime_seconds,notes,error
success,vae_repo_90_10_seed42,gaussian_cct_add_75pct_synth,3,2,0,46,0.10344827586206895,0.17361111111111116,259,194,29,288,22,1000,real_plus_synthetic_gaussian_cct,/home/jovyan/eeg-repro/high-gamma-data/data/processed/vae_repo_90_10_seed42/real_splits/S03_real_splits.npz,/home/jovyan/eeg-repro/high-gamma-data/data/generated/vae_repo_90_10_seed42/gaussian/gaussian_class_channel_time/S03_generator-seed2.npz,89.35403405502439,Additive augmentation with Gaussian class-channel-time synthetic EEG; all 259 real training trials retained; 194 synthetic trials added; synthetic amount=75% relative to original real training size; final training size=453; final synthetic composition=42.83%; synthetic subset class-stratified and nested; validation and official test sets remain entirely real.,
success,vae_repo_90_10_seed42,gaussian_cct_add_75pct_synth,3,2,1,34,0.1724137931034483,0.18055555555555558,259,194,29,288,22,1000,real_plus_synthetic_gaussian_cct,/home/jovyan/eeg-repro/high-gamma-data/data/processed/vae_repo_90_10_seed42/real_splits/S03_real_splits.npz,/home/jovyan/eeg-repro/high-gamma-data/data/generated/vae_repo_90_10_seed42/gaussian/gaussian_class_channel_time/S03_generator-seed2.npz,48.46026596799493,Additive augmentation with Gaussian class-channel-time synthetic EEG; all 259 real training trials retained; 194 synthetic trials added; synthetic amount=75% relative to original real training size; final training size=453; final synthetic composition=42.83%; synthetic subset class-stratified and nested; validation and official test sets remain entirely real.,
success,vae_repo_90_10_seed42,gaussian_cct_add_75pct_synth,3,2,2,66,0.13793103448275867,0.14236111111111116,259,194,29,288,22,1000,real_plus_synthetic_gaussian_cct,/home/jovyan/eeg-repro/high-gamma-data/data/processed/vae_repo_90_10_seed42/real_splits/S03_real_splits.npz,/home/jovyan/eeg-repro/high-gamma-data/data/generated/vae_repo_90_10_seed42/gaussian/gaussian_class_channel_time/S03_generator-seed2.npz,78.71044639125466,Additive augmentation with Gaussian class-channel-time synthetic EEG; all 259 real training trials retained; 194 synthetic trials added; synthetic amount=75% relative to original real training size; final training size=453; final synthetic composition=42.83%; synthetic subset class-stratified and nested; validation and official test sets remain entirely real.,
success,vae_repo_90_10_seed42,gaussian_cct_add_100pct_synth,3,2,0,89,0.06896551724137934,0.1875,259,259,29,288,22,1000,real_plus_synthetic_gaussian_cct,/home/jovyan/eeg-repro/high-gamma-data/data/processed/vae_repo_90_10_seed42/real_splits/S03_real_splits.npz,/home/jovyan/eeg-repro/high-gamma-data/data/generated/vae_repo_90_10_seed42/gaussian/gaussian_class_channel_time/S03_generator-seed2.npz,124.46570306271315,Additive augmentation with Gaussian class-channel-time synthetic EEG; all 259 real training trials retained; 259 synthetic trials added; synthetic amount=100% relative to original real training size; final training size=518; final synthetic composition=50.00%; synthetic subset class-stratified and nested; validation and official test sets remain entirely real.,
success,vae_repo_90_10_seed42,gaussian_cct_add_100pct_synth,3,2,1,61,0.13793103448275867,0.1909722222222222,259,259,29,288,22,1000,real_plus_synthetic_gaussian_cct,/home/jovyan/eeg-repro/high-gamma-data/data/processed/vae_repo_90_10_seed42/real_splits/S03_real_splits.npz,/home/jovyan/eeg-repro/high-gamma-data/data/generated/vae_repo_90_10_seed42/gaussian/gaussian_class_channel_time/S03_generator-seed2.npz,85.13112623244524,Additive augmentation with Gaussian class-channel-time synthetic EEG; all 259 real training trials retained; 259 synthetic trials added; synthetic amount=100% relative to original real training size; final training size=518; final synthetic composition=50.00%; synthetic subset class-stratified and nested; validation and official test sets remain entirely real.,
success,vae_repo_90_10_seed42,gaussian_cct_add_100pct_synth,3,2,2,61,0.10344827586206895,0.1527777777777778,259,259,29,288,22,1000,real_plus_synthetic_gaussian_cct,/home/jovyan/eeg-repro/high-gamma-data/data/processed/vae_repo_90_10_seed42/real_splits/S03_real_splits.npz,/home/jovyan/eeg-repro/high-gamma-data/data/generated/vae_repo_90_10_seed42/gaussian/gaussian_class_channel_time/S03_generator-seed2.npz,120.16368373855948,Additive augmentation with Gaussian class-channel-time synthetic EEG; all 259 real training trials retained; 259 synthetic trials added; synthetic amount=100% relative to original real training size; final training size=518; final synthetic composition=50.00%; synthetic subset class-stratified and nested; validation and official test sets remain entirely real.,
success,vae_repo_90_10_seed42,gaussian_cct_add_25pct_synth,4,0,0,39,0.4137931034482759,0.42708333333333337,259,64,29,288,22,1000,real_plus_synthetic_gaussian_cct,/home/jovyan/eeg-repro/high-gamma-data/data/processed/vae_repo_90_10_seed42/real_splits/S04_real_splits.npz,/home/jovyan/eeg-repro/high-gamma-data/data/generated/vae_repo_90_10_seed42/gaussian/gaussian_class_channel_time/S04_generator-seed0.npz,40.692388497292995,Additive augmentation with Gaussian class-channel-time synthetic EEG; all 259 real training trials retained; 64 synthetic trials added; synthetic amount=25% relative to original real training size; final training size=323; final synthetic composition=19.81%; synthetic subset class-stratified and nested; validation and official test sets remain entirely real.,
success,vae_repo_90_10_seed42,gaussian_cct_add_25pct_synth,4,0,1,77,0.3793103448275862,0.40625,259,64,29,288,22,1000,real_plus_synthetic_gaussian_cct,/home/jovyan/eeg-repro/high-gamma-data/data/processed/vae_repo_90_10_seed42/real_splits/S04_real_splits.npz,/home/jovyan/eeg-repro/high-gamma-data/data/generated/vae_repo_90_10_seed42/gaussian/gaussian_class_channel_time/S04_generator-seed0.npz,60.87894490733743,Additive augmentation with Gaussian class-channel-time synthetic EEG; all 259 real training trials retained; 64 synthetic trials added; synthetic amount=25% relative to original real training size; final training size=323; final synthetic composition=19.81%; synthetic subset class-stratified and nested; validation and official test sets remain entirely real.,
success,vae_repo_90_10_seed42,gaussian_cct_add_25pct_synth,4,0,2,63,0.4137931034482759,0.4618055555555556,259,64,29,288,22,1000,real_plus_synthetic_gaussian_cct,/home/jovyan/eeg-repro/high-gamma-data/data/processed/vae_repo_90_10_seed42/real_splits/S04_real_splits.npz,/home/jovyan/eeg-repro/high-gamma-data/data/generated/vae_repo_90_10_seed42/gaussian/gaussian_class_channel_time/S04_generator-seed0.npz,58.16769875213504,Additive augmentation with Gaussian class-channel-time synthetic EEG; all 259 real training trials retained; 64 synthetic trials added; synthetic amount=25% relative to original real training size; final training size=323; final synthetic composition=19.81%; synthetic subset class-stratified and nested; validation and official test sets remain entirely real.,
success,vae_repo_90_10_seed42,gaussian_cct_add_50pct_synth,4,0,0,65,0.3793103448275862,0.4618055555555556,259,129,29,288,22,1000,real_plus_synthetic_gaussian_cct,/home/jovyan/eeg-repro/high-gamma-data/data/processed/vae_repo_90_10_seed42/real_splits/S04_real_splits.npz,/home/jovyan/eeg-repro/high-gamma-data/data/generated/vae_repo_90_10_seed42/gaussian/gaussian_class_channel_time/S04_generator-seed0.npz,86.52568106353283,Additive augmentation with Gaussian class-channel-time synthetic EEG; all 259 real training trials retained; 129 synthetic trials added; synthetic amount=50% relative to original real training size; final training size=388; final synthetic composition=33.25%; synthetic subset class-stratified and nested; validation and official test sets remain entirely real.,
success,vae_repo_90_10_seed42,gaussian_cct_add_50pct_synth,4,0,1,8,0.4137931034482759,0.5034722222222222,259,129,29,288,22,1000,real_plus_synthetic_gaussian_cct,/home/jovyan/eeg-repro/high-gamma-data/data/processed/vae_repo_90_10_seed42/real_splits/S04_real_splits.npz,/home/jovyan/eeg-repro/high-gamma-data/data/generated/vae_repo_90_10_seed42/gaussian/gaussian_class_channel_time/S04_generator-seed0.npz,35.07694021984935,Additive augmentation with Gaussian class-channel-time synthetic EEG; all 259 real training trials retained; 129 synthetic trials added; synthetic amount=50% relative to original real training size; final training size=388; final synthetic composition=33.25%; synthetic subset class-stratified and nested; validation and official test sets remain entirely real.,
success,vae_repo_90_10_seed42,gaussian_cct_add_50pct_synth,4,0,2,79,0.3793103448275862,0.45486111111111116,259,129,29,288,22,1000,real_plus_synthetic_gaussian_cct,/home/jovyan/eeg-repro/high-gamma-data/data/processed/vae_repo_90_10_seed42/real_splits/S04_real_splits.npz,/home/jovyan/eeg-repro/high-gamma-data/data/generated/vae_repo_90_10_seed42/gaussian/gaussian_class_channel_time/S04_generator-seed0.npz,71.7941149584949,Additive augmentation with Gaussian class-channel-time synthetic EEG; all 259 real training trials retained; 129 synthetic trials added; synthetic amount=50% relative to original real training size; final training size=388; final synthetic composition=33.25%; synthetic subset class-stratified and nested; validation and official test sets remain entirely real.,
success,vae_repo_90_10_seed42,gaussian_cct_add_75pct_synth,4,0,0,87,0.3793103448275862,0.4444444444444444,259,195,29,288,22,1000,real_plus_synthetic_gaussian_cct,/home/jovyan/eeg-repro/high-gamma-data/data/processed/vae_repo_90_10_seed42/real_splits/S04_real_splits.npz,/home/jovyan/eeg-repro/high-gamma-data/data/generated/vae_repo_90_10_seed42/gaussian/gaussian_class_channel_time/S04_generator-seed0.npz,103.75420820340514,Additive augmentation with Gaussian class-channel-time synthetic EEG; all 259 real training trials retained; 195 synthetic trials added; synthetic amount=75% relative to original real training size; final training size=454; final synthetic composition=42.95%; synthetic subset class-stratified and nested; validation and official test sets remain entirely real.,
success,vae_repo_90_10_seed42,gaussian_cct_add_75pct_synth,4,0,1,39,0.4137931034482759,0.45486111111111116,259,195,29,288,22,1000,real_plus_synthetic_gaussian_cct,/home/jovyan/eeg-repro/high-gamma-data/data/processed/vae_repo_90_10_seed42/real_splits/S04_real_splits.npz,/home/jovyan/eeg-repro/high-gamma-data/data/generated/vae_repo_90_10_seed42/gaussian/gaussian_class_channel_time/S04_generator-seed0.npz,80.48209808021784,Additive augmentation with Gaussian class-channel-time synthetic EEG; all 259 real training trials retained; 195 synthetic trials added; synthetic amount=75% relative to original real training size; final training size=454; final synthetic composition=42.95%; synthetic subset class-stratified and nested; validation and official test sets remain entirely real.,
success,vae_repo_90_10_seed42,gaussian_cct_add_75pct_synth,4,0,2,56,0.4482758620689655,0.4305555555555556,259,195,29,288,22,1000,real_plus_synthetic_gaussian_cct,/home/jovyan/eeg-repro/high-gamma-data/data/processed/vae_repo_90_10_seed42/real_splits/S04_real_splits.npz,/home/jovyan/eeg-repro/high-gamma-data/data/generated/vae_repo_90_10_seed42/gaussian/gaussian_class_channel_time/S04_generator-seed0.npz,70.3806280195713,Additive augmentation with Gaussian class-channel-time synthetic EEG; all 259 real training trials retained; 195 synthetic trials added; synthetic amount=75% relative to original real training size; final training size=454; final synthetic composition=42.95%; synthetic subset class-stratified and nested; validation and official test sets remain entirely real.,
success,vae_repo_90_10_seed42,gaussian_cct_add_100pct_synth,4,0,0,55,0.4482758620689655,0.4340277777777778,259,259,29,288,22,1000,real_plus_synthetic_gaussian_cct,/home/jovyan/eeg-repro/high-gamma-data/data/processed/vae_repo_90_10_seed42/real_splits/S04_real_splits.npz,/home/jovyan/eeg-repro/high-gamma-data/data/generated/vae_repo_90_10_seed42/gaussian/gaussian_class_channel_time/S04_generator-seed0.npz,73.0151907838881,Additive augmentation with Gaussian class-channel-time synthetic EEG; all 259 real training trials retained; 259 synthetic trials added; synthetic amount=100% relative to original real training size; final training size=518; final synthetic composition=50.00%; synthetic subset class-stratified and nested; validation and official test sets remain entirely real.,
success,vae_repo_90_10_seed42,gaussian_cct_add_100pct_synth,4,0,1,31,0.48275862068965514,0.4652777777777778,259,259,29,288,22,1000,real_plus_synthetic_gaussian_cct,/home/jovyan/eeg-repro/high-gamma-data/data/processed/vae_repo_90_10_seed42/real_splits/S04_real_splits.npz,/home/jovyan/eeg-repro/high-gamma-data/data/generated/vae_repo_90_10_seed42/gaussian/gaussian_class_channel_time/S04_generator-seed0.npz,65.92272118106484,Additive augmentation with Gaussian class-channel-time synthetic EEG; all 259 real training trials retained; 259 synthetic trials added; synthetic amount=100% relative to original real training size; final training size=518; final synthetic composition=50.00%; synthetic subset class-stratified and nested; validation and official test sets remain entirely real.,
success,vae_repo_90_10_seed42,gaussian_cct_add_100pct_synth,4,0,2,37,0.3793103448275862,0.4618055555555556,259,259,29,288,22,1000,real_plus_synthetic_gaussian_cct,/home/jovyan/eeg-repro/high-gamma-data/data/processed/vae_repo_90_10_seed42/real_splits/S04_real_splits.npz,/home/jovyan/eeg-repro/high-gamma-data/data/generated/vae_repo_90_10_seed42/gaussian/gaussian_class_channel_time/S04_generator-seed0.npz,88.1056003458798,Additive augmentation with Gaussian class-channel-time synthetic EEG; all 259 real training trials retained; 259 synthetic trials added; synthetic amount=100% relative to original real training size; final training size=518; final synthetic composition=50.00%; synthetic subset class-stratified and nested; validation and official test sets remain entirely real.,
