status,protocol_id,method,subject_id,generator_seed,classifier_seed,selected_epoch,validation_misclass,test_misclass,n_real_train_trials,n_synthetic_train_trials,n_valid_trials,n_test_trials,n_channels,n_times,train_data_type,split_file,train_data_file,runtime_seconds,notes,error
success,vae_reconstruction_fixed_size_ratios_90_10_seed42,vae_replace_75pct_real,7,1,2,56,0.0,0.2152777777777778,65,194,29,288,22,1000,real_vae_fixed_size_replacement,/home/jovyan/eeg-repro/high-gamma-data/data/processed/vae_repo_90_10_seed42/real_splits/S07_real_splits.npz,/home/jovyan/eeg-repro/high-gamma-data/data/generated/vae_repo_90_10_seed42/vae_reconstruction/S07_generator-seed1.npz,55.56540349498391,Fixed-size paired replacement; requested synthetic ratio=75%; real trials=65; synthetic trials=194; total trials=259; class counts and frozen label order preserved; replacement subsets nested across ratios; validation and test are real EEG,
success,vae_reconstruction_fixed_size_ratios_90_10_seed42,vae_replace_75pct_real,7,2,0,71,0.03448275862068961,0.10416666666666663,65,194,29,288,22,1000,real_vae_fixed_size_replacement,/home/jovyan/eeg-repro/high-gamma-data/data/processed/vae_repo_90_10_seed42/real_splits/S07_real_splits.npz,/home/jovyan/eeg-repro/high-gamma-data/data/generated/vae_repo_90_10_seed42/vae_reconstruction/S07_generator-seed2.npz,45.55219656974077,Fixed-size paired replacement; requested synthetic ratio=75%; real trials=65; synthetic trials=194; total trials=259; class counts and frozen label order preserved; replacement subsets nested across ratios; validation and test are real EEG,
success,vae_reconstruction_fixed_size_ratios_90_10_seed42,vae_replace_75pct_real,7,2,1,86,0.03448275862068961,0.16319444444444442,65,194,29,288,22,1000,real_vae_fixed_size_replacement,/home/jovyan/eeg-repro/high-gamma-data/data/processed/vae_repo_90_10_seed42/real_splits/S07_real_splits.npz,/home/jovyan/eeg-repro/high-gamma-data/data/generated/vae_repo_90_10_seed42/vae_reconstruction/S07_generator-seed2.npz,55.454617608338594,Fixed-size paired replacement; requested synthetic ratio=75%; real trials=65; synthetic trials=194; total trials=259; class counts and frozen label order preserved; replacement subsets nested across ratios; validation and test are real EEG,
success,vae_reconstruction_fixed_size_ratios_90_10_seed42,vae_replace_75pct_real,7,2,2,82,0.03448275862068961,0.1527777777777778,65,194,29,288,22,1000,real_vae_fixed_size_replacement,/home/jovyan/eeg-repro/high-gamma-data/data/processed/vae_repo_90_10_seed42/real_splits/S07_real_splits.npz,/home/jovyan/eeg-repro/high-gamma-data/data/generated/vae_repo_90_10_seed42/vae_reconstruction/S07_generator-seed2.npz,52.960285022854805,Fixed-size paired replacement; requested synthetic ratio=75%; real trials=65; synthetic trials=194; total trials=259; class counts and frozen label order preserved; replacement subsets nested across ratios; validation and test are real EEG,
success,vae_reconstruction_fixed_size_ratios_90_10_seed42,vae_replace_75pct_real,8,0,0,65,0.13793103448275867,0.1875,65,194,29,288,22,1000,real_vae_fixed_size_replacement,/home/jovyan/eeg-repro/high-gamma-data/data/processed/vae_repo_90_10_seed42/real_splits/S08_real_splits.npz,/home/jovyan/eeg-repro/high-gamma-data/data/generated/vae_repo_90_10_seed42/vae_reconstruction/S08_generator-seed0.npz,50.49859347939491,Fixed-size paired replacement; requested synthetic ratio=75%; real trials=65; synthetic trials=194; total trials=259; class counts and frozen label order preserved; replacement subsets nested across ratios; validation and test are real EEG,
success,vae_reconstruction_fixed_size_ratios_90_10_seed42,vae_replace_75pct_real,8,0,1,54,0.1724137931034483,0.21875,65,194,29,288,22,1000,real_vae_fixed_size_replacement,/home/jovyan/eeg-repro/high-gamma-data/data/processed/vae_repo_90_10_seed42/real_splits/S08_real_splits.npz,/home/jovyan/eeg-repro/high-gamma-data/data/generated/vae_repo_90_10_seed42/vae_reconstruction/S08_generator-seed0.npz,41.55165961757302,Fixed-size paired replacement; requested synthetic ratio=75%; real trials=65; synthetic trials=194; total trials=259; class counts and frozen label order preserved; replacement subsets nested across ratios; validation and test are real EEG,
success,vae_reconstruction_fixed_size_ratios_90_10_seed42,vae_replace_75pct_real,8,0,2,45,0.2068965517241379,0.20138888888888884,65,194,29,288,22,1000,real_vae_fixed_size_replacement,/home/jovyan/eeg-repro/high-gamma-data/data/processed/vae_repo_90_10_seed42/real_splits/S08_real_splits.npz,/home/jovyan/eeg-repro/high-gamma-data/data/generated/vae_repo_90_10_seed42/vae_reconstruction/S08_generator-seed0.npz,30.6697120629251,Fixed-size paired replacement; requested synthetic ratio=75%; real trials=65; synthetic trials=194; total trials=259; class counts and frozen label order preserved; replacement subsets nested across ratios; validation and test are real EEG,
success,vae_reconstruction_fixed_size_ratios_90_10_seed42,vae_replace_75pct_real,8,1,0,44,0.1724137931034483,0.1909722222222222,65,194,29,288,22,1000,real_vae_fixed_size_replacement,/home/jovyan/eeg-repro/high-gamma-data/data/processed/vae_repo_90_10_seed42/real_splits/S08_real_splits.npz,/home/jovyan/eeg-repro/high-gamma-data/data/generated/vae_repo_90_10_seed42/vae_reconstruction/S08_generator-seed1.npz,45.72214575111866,Fixed-size paired replacement; requested synthetic ratio=75%; real trials=65; synthetic trials=194; total trials=259; class counts and frozen label order preserved; replacement subsets nested across ratios; validation and test are real EEG,
success,vae_reconstruction_fixed_size_ratios_90_10_seed42,vae_replace_75pct_real,8,1,1,41,0.1724137931034483,0.23263888888888884,65,194,29,288,22,1000,real_vae_fixed_size_replacement,/home/jovyan/eeg-repro/high-gamma-data/data/processed/vae_repo_90_10_seed42/real_splits/S08_real_splits.npz,/home/jovyan/eeg-repro/high-gamma-data/data/generated/vae_repo_90_10_seed42/vae_reconstruction/S08_generator-seed1.npz,31.320312149822712,Fixed-size paired replacement; requested synthetic ratio=75%; real trials=65; synthetic trials=194; total trials=259; class counts and frozen label order preserved; replacement subsets nested across ratios; validation and test are real EEG,
success,vae_reconstruction_fixed_size_ratios_90_10_seed42,vae_replace_75pct_real,8,1,2,19,0.2068965517241379,0.21875,65,194,29,288,22,1000,real_vae_fixed_size_replacement,/home/jovyan/eeg-repro/high-gamma-data/data/processed/vae_repo_90_10_seed42/real_splits/S08_real_splits.npz,/home/jovyan/eeg-repro/high-gamma-data/data/generated/vae_repo_90_10_seed42/vae_reconstruction/S08_generator-seed1.npz,29.90323242172599,Fixed-size paired replacement; requested synthetic ratio=75%; real trials=65; synthetic trials=194; total trials=259; class counts and frozen label order preserved; replacement subsets nested across ratios; validation and test are real EEG,
success,vae_reconstruction_fixed_size_ratios_90_10_seed42,vae_replace_75pct_real,8,2,0,60,0.13793103448275867,0.23958333333333337,65,194,29,288,22,1000,real_vae_fixed_size_replacement,/home/jovyan/eeg-repro/high-gamma-data/data/processed/vae_repo_90_10_seed42/real_splits/S08_real_splits.npz,/home/jovyan/eeg-repro/high-gamma-data/data/generated/vae_repo_90_10_seed42/vae_reconstruction/S08_generator-seed2.npz,55.53493932634592,Fixed-size paired replacement; requested synthetic ratio=75%; real trials=65; synthetic trials=194; total trials=259; class counts and frozen label order preserved; replacement subsets nested across ratios; validation and test are real EEG,
success,vae_reconstruction_fixed_size_ratios_90_10_seed42,vae_replace_75pct_real,8,2,1,41,0.1724137931034483,0.2465277777777778,65,194,29,288,22,1000,real_vae_fixed_size_replacement,/home/jovyan/eeg-repro/high-gamma-data/data/processed/vae_repo_90_10_seed42/real_splits/S08_real_splits.npz,/home/jovyan/eeg-repro/high-gamma-data/data/generated/vae_repo_90_10_seed42/vae_reconstruction/S08_generator-seed2.npz,31.75606169551611,Fixed-size paired replacement; requested synthetic ratio=75%; real trials=65; synthetic trials=194; total trials=259; class counts and frozen label order preserved; replacement subsets nested across ratios; validation and test are real EEG,
success,vae_reconstruction_fixed_size_ratios_90_10_seed42,vae_replace_75pct_real,8,2,2,17,0.1724137931034483,0.2569444444444444,65,194,29,288,22,1000,real_vae_fixed_size_replacement,/home/jovyan/eeg-repro/high-gamma-data/data/processed/vae_repo_90_10_seed42/real_splits/S08_real_splits.npz,/home/jovyan/eeg-repro/high-gamma-data/data/generated/vae_repo_90_10_seed42/vae_reconstruction/S08_generator-seed2.npz,30.697858419269323,Fixed-size paired replacement; requested synthetic ratio=75%; real trials=65; synthetic trials=194; total trials=259; class counts and frozen label order preserved; replacement subsets nested across ratios; validation and test are real EEG,
success,vae_reconstruction_fixed_size_ratios_90_10_seed42,vae_replace_75pct_real,9,0,0,74,0.03448275862068961,0.24305555555555558,64,195,29,288,22,1000,real_vae_fixed_size_replacement,/home/jovyan/eeg-repro/high-gamma-data/data/processed/vae_repo_90_10_seed42/real_splits/S09_real_splits.npz,/home/jovyan/eeg-repro/high-gamma-data/data/generated/vae_repo_90_10_seed42/vae_reconstruction/S09_generator-seed0.npz,48.63199874013662,Fixed-size paired replacement; requested synthetic ratio=75%; real trials=64; synthetic trials=195; total trials=259; class counts and frozen label order preserved; replacement subsets nested across ratios; validation and test are real EEG,
success,vae_reconstruction_fixed_size_ratios_90_10_seed42,vae_replace_75pct_real,9,0,1,72,0.06896551724137934,0.23263888888888884,64,195,29,288,22,1000,real_vae_fixed_size_replacement,/home/jovyan/eeg-repro/high-gamma-data/data/processed/vae_repo_90_10_seed42/real_splits/S09_real_splits.npz,/home/jovyan/eeg-repro/high-gamma-data/data/generated/vae_repo_90_10_seed42/vae_reconstruction/S09_generator-seed0.npz,47.72250383347273,Fixed-size paired replacement; requested synthetic ratio=75%; real trials=64; synthetic trials=195; total trials=259; class counts and frozen label order preserved; replacement subsets nested across ratios; validation and test are real EEG,
success,vae_reconstruction_fixed_size_ratios_90_10_seed42,vae_replace_75pct_real,9,0,2,40,0.10344827586206895,0.2465277777777778,64,195,29,288,22,1000,real_vae_fixed_size_replacement,/home/jovyan/eeg-repro/high-gamma-data/data/processed/vae_repo_90_10_seed42/real_splits/S09_real_splits.npz,/home/jovyan/eeg-repro/high-gamma-data/data/generated/vae_repo_90_10_seed42/vae_reconstruction/S09_generator-seed0.npz,32.78460270911455,Fixed-size paired replacement; requested synthetic ratio=75%; real trials=64; synthetic trials=195; total trials=259; class counts and frozen label order preserved; replacement subsets nested across ratios; validation and test are real EEG,
success,vae_reconstruction_fixed_size_ratios_90_10_seed42,vae_replace_75pct_real,9,1,0,73,0.03448275862068961,0.23611111111111116,64,195,29,288,22,1000,real_vae_fixed_size_replacement,/home/jovyan/eeg-repro/high-gamma-data/data/processed/vae_repo_90_10_seed42/real_splits/S09_real_splits.npz,/home/jovyan/eeg-repro/high-gamma-data/data/generated/vae_repo_90_10_seed42/vae_reconstruction/S09_generator-seed1.npz,50.50729062408209,Fixed-size paired replacement; requested synthetic ratio=75%; real trials=64; synthetic trials=195; total trials=259; class counts and frozen label order preserved; replacement subsets nested across ratios; validation and test are real EEG,
success,vae_reconstruction_fixed_size_ratios_90_10_seed42,vae_replace_75pct_real,9,1,1,81,0.03448275862068961,0.2534722222222222,64,195,29,288,22,1000,real_vae_fixed_size_replacement,/home/jovyan/eeg-repro/high-gamma-data/data/processed/vae_repo_90_10_seed42/real_splits/S09_real_splits.npz,/home/jovyan/eeg-repro/high-gamma-data/data/generated/vae_repo_90_10_seed42/vae_reconstruction/S09_generator-seed1.npz,64.93374341353774,Fixed-size paired replacement; requested synthetic ratio=75%; real trials=64; synthetic trials=195; total trials=259; class counts and frozen label order preserved; replacement subsets nested across ratios; validation and test are real EEG,
success,vae_reconstruction_fixed_size_ratios_90_10_seed42,vae_replace_75pct_real,9,1,2,55,0.10344827586206895,0.22569444444444442,64,195,29,288,22,1000,real_vae_fixed_size_replacement,/home/jovyan/eeg-repro/high-gamma-data/data/processed/vae_repo_90_10_seed42/real_splits/S09_real_splits.npz,/home/jovyan/eeg-repro/high-gamma-data/data/generated/vae_repo_90_10_seed42/vae_reconstruction/S09_generator-seed1.npz,38.909707710146904,Fixed-size paired replacement; requested synthetic ratio=75%; real trials=64; synthetic trials=195; total trials=259; class counts and frozen label order preserved; replacement subsets nested across ratios; validation and test are real EEG,
success,vae_reconstruction_fixed_size_ratios_90_10_seed42,vae_replace_75pct_real,9,2,0,82,0.03448275862068961,0.2465277777777778,64,195,29,288,22,1000,real_vae_fixed_size_replacement,/home/jovyan/eeg-repro/high-gamma-data/data/processed/vae_repo_90_10_seed42/real_splits/S09_real_splits.npz,/home/jovyan/eeg-repro/high-gamma-data/data/generated/vae_repo_90_10_seed42/vae_reconstruction/S09_generator-seed2.npz,64.31075269728899,Fixed-size paired replacement; requested synthetic ratio=75%; real trials=64; synthetic trials=195; total trials=259; class counts and frozen label order preserved; replacement subsets nested across ratios; validation and test are real EEG,
success,vae_reconstruction_fixed_size_ratios_90_10_seed42,vae_replace_75pct_real,9,2,1,69,0.06896551724137934,0.23958333333333337,64,195,29,288,22,1000,real_vae_fixed_size_replacement,/home/jovyan/eeg-repro/high-gamma-data/data/processed/vae_repo_90_10_seed42/real_splits/S09_real_splits.npz,/home/jovyan/eeg-repro/high-gamma-data/data/generated/vae_repo_90_10_seed42/vae_reconstruction/S09_generator-seed2.npz,47.69705096259713,Fixed-size paired replacement; requested synthetic ratio=75%; real trials=64; synthetic trials=195; total trials=259; class counts and frozen label order preserved; replacement subsets nested across ratios; validation and test are real EEG,
success,vae_reconstruction_fixed_size_ratios_90_10_seed42,vae_replace_75pct_real,9,2,2,80,0.06896551724137934,0.22916666666666663,64,195,29,288,22,1000,real_vae_fixed_size_replacement,/home/jovyan/eeg-repro/high-gamma-data/data/processed/vae_repo_90_10_seed42/real_splits/S09_real_splits.npz,/home/jovyan/eeg-repro/high-gamma-data/data/generated/vae_repo_90_10_seed42/vae_reconstruction/S09_generator-seed2.npz,51.878540351986885,Fixed-size paired replacement; requested synthetic ratio=75%; real trials=64; synthetic trials=195; total trials=259; class counts and frozen label order preserved; replacement subsets nested across ratios; validation and test are real EEG,
